0,100,0,False,0,0,0,0,0
1,100,0,False,35.80003,23.60005,23.20005,0.1999996,-53.39976
2,100,0,True,40.19996,33.00007,23.20005,0.1999996,-53.39976
3,100,0,True,42.39993,5.399995,23.20005,0.1999996,-34.20005
4,100,0,True,92.39916,5.399995,23.20005,0.1999996,-34.20005
5,100,0,True,137.5992,5.399995,23.20005,0.1999996,-34.20005
6,100,0,True,168.8011,5.399995,23.20005,0.1999996,-34.20005
7,100,0,True,168.8011,19.20004,23.20005,0.1999996,-34.20005
8,100,0,False,168.8011,19.20004,23.20005,0.1999996,-34.20005
